Movie Name,link,year
The Clarence House Lawn Party,http://www.imdb.com/title/tt0217321/?ref_=adv_li_tt,1897
Panorama à l'arrière d'un train (no. 2),http://www.imdb.com/title/tt2349771/?ref_=adv_li_tt,1897
Voyage de M. le Président Félix Faure en Russie (Août 1897): Arrivée du président et du Czar à Peterhof,http://www.imdb.com/title/tt1741599/?ref_=adv_li_tt,1897
A Rural Courtship,http://www.imdb.com/title/tt0217016/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0217016/plotsummary?ref_=adv_pl,1897
Fox-and-Geese,http://www.imdb.com/title/tt2359061/?ref_=adv_li_tt,1897
"Paris, le Pont-Neuf",http://www.imdb.com/title/tt1192437/?ref_=adv_li_tt,1897
Faust,http://www.imdb.com/title/tt2282781/?ref_=adv_li_tt,1897
Swedish National Dance: Four Performers,http://www.imdb.com/title/tt2359327/?ref_=adv_li_tt,1897
Wash Day Troubles,http://www.imdb.com/title/tt2224563/?ref_=adv_li_tt,1897
La procession de Sainte-Gudule,http://www.imdb.com/title/tt0272792/?ref_=adv_li_tt,1897
"Constantinople, panorama des rives du Bosphore",http://www.imdb.com/title/tt1736564/?ref_=adv_li_tt,1897
S.S. 'Coptic' in the Harbor,http://www.imdb.com/title/tt0218567/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0218567/plotsummary?ref_=adv_pl,1897
Llegada del presidente Diaz a su palacio de Chapultepec,http://www.imdb.com/title/tt0383471/?ref_=adv_li_tt,1897
The Writing on the Wall,http://www.imdb.com/title/tt0230981/?ref_=adv_li_tt,1897
Rescue - Resuscitation,http://www.imdb.com/title/tt0218550/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0218550/plotsummary?ref_=adv_pl,1897
Review of Colonial Troops,http://www.imdb.com/title/tt2372357/?ref_=adv_li_tt,1897
Fire Run,http://www.imdb.com/title/tt0217487/?ref_=adv_li_tt,1897
Match de boxe (École de Joinville),http://www.imdb.com/title/tt0223712/?ref_=adv_li_tt,1897
Panoramic View of Grand Canal,http://www.imdb.com/title/tt0213975/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0213975/plotsummary?ref_=adv_pl,1897
McKinley and Cleveland Going to the Capitol,http://www.imdb.com/title/tt0215980/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0215980/plotsummary?ref_=adv_pl,1897
Maxim Firing Field Gun,http://www.imdb.com/title/tt0218431/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0218431/plotsummary?ref_=adv_pl,1897
"Smoking, Eating, and Drinking Scene",http://www.imdb.com/title/tt0214147/?ref_=adv_li_tt,1897
Knock-Out Drops,http://www.imdb.com/title/tt0218383/?ref_=adv_li_tt,1897
Ring Around a Rosie,http://www.imdb.com/title/tt0217004/?ref_=adv_li_tt,1897
Sisters Morden,http://www.imdb.com/title/tt0454549/?ref_=adv_li_tt,1897
Passenger Train,http://www.imdb.com/title/tt2316963/?ref_=adv_li_tt,1897
Yachting,http://www.imdb.com/title/tt2326093/?ref_=adv_li_tt,1897
La passion,http://www.imdb.com/title/tt2345607/?ref_=adv_li_tt,1897
Une rue à Moscou,http://www.imdb.com/title/tt2359423/?ref_=adv_li_tt,1897
Promenade cycliste (Tour Eiffel),http://www.imdb.com/title/tt2287967/?ref_=adv_li_tt,1897
Un cheval irascible,http://www.imdb.com/title/tt1717731/?ref_=adv_li_tt,1897
Sailing and Car,http://www.imdb.com/title/tt2310089/?ref_=adv_li_tt,1897
Pongo,http://www.imdb.com/title/tt0219975/?ref_=adv_li_tt,1897
The Downey and Patterson Fight,http://www.imdb.com/title/tt0218164/?ref_=adv_li_tt,1897
Arrivée d'un train à Huy,http://www.imdb.com/title/tt0272452/?ref_=adv_li_tt,1897
Fire Brigade Review at Windsor,http://www.imdb.com/title/tt2361245/?ref_=adv_li_tt,1897
Skaters During the Recent Frost,http://www.imdb.com/title/tt2372383/?ref_=adv_li_tt,1897
Le lit en bascule,http://www.imdb.com/title/tt2334723/?ref_=adv_li_tt,1897
The Farmer's Troubles,http://www.imdb.com/title/tt0213645/?ref_=adv_li_tt,1897
The Derby,http://www.imdb.com/title/tt2359351/?ref_=adv_li_tt,1897
Return of Lifeboat,http://www.imdb.com/title/tt0218551/?ref_=adv_li_tt,1897
Le jongleur à la table,http://www.imdb.com/title/tt2271451/?ref_=adv_li_tt,1897
Salida de los trabajadores de la fábrica España Industrial,http://www.imdb.com/title/tt0000166/?ref_=adv_li_tt,1897
The Hanging of Wm. Carr,http://www.imdb.com/title/tt2283015/?ref_=adv_li_tt,1897
Sexless Profiles,http://www.imdb.com/title/tt0218600/?ref_=adv_li_tt,1897
Parada en Palacio,http://www.imdb.com/title/tt0178815/?ref_=adv_li_tt,1897
Brandweer-Film,http://www.imdb.com/title/tt0389816/?ref_=adv_li_tt,1897
Parade of Grenadier Guards,http://www.imdb.com/title/tt2282911/?ref_=adv_li_tt,1897
The Tramp and the Bather,http://www.imdb.com/title/tt0217102/?ref_=adv_li_tt,1897
S.S. 'Coptic' Sailing Away,http://www.imdb.com/title/tt0218565/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0218565/plotsummary?ref_=adv_pl,1897
"Liverpool, Church Street",http://www.imdb.com/title/tt1192423/?ref_=adv_li_tt,1897
Procession of the Holy Carpet,http://www.imdb.com/title/tt2268525/?ref_=adv_li_tt,1897
President Cleveland and President McKinley,http://www.imdb.com/title/tt0216113/?ref_=adv_li_tt,1897
Palm Beach Daily News,http://www.imdb.com/title/tt5987568/?ref_=adv_li_tt,1897
Giant Coal Dumper,http://www.imdb.com/title/tt0217507/?ref_=adv_li_tt,1897
Wreck of the Schooner 'Richmond',http://www.imdb.com/title/tt0335565/?ref_=adv_li_tt,1897
O'Connell Bridge,http://www.imdb.com/title/tt2469686/?ref_=adv_li_tt,1897
Making Soap Bubbles,http://www.imdb.com/title/tt0216898/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0216898/plotsummary?ref_=adv_pl,1897
Henley Regatta,http://www.imdb.com/title/tt2372283/?ref_=adv_li_tt,1897
"Sutro Baths, No. 2",http://www.imdb.com/title/tt0217833/?ref_=adv_li_tt,1897
Le voyage du Président Félix Faure en Russie (Août 1897): Sa majesté l'impératrice de Russie au bras du Président Félix Faure,http://www.imdb.com/title/tt2313261/?ref_=adv_li_tt,1897
Teams of Horses,http://www.imdb.com/title/tt0218655/?ref_=adv_li_tt,1897
Spithead Naval Review,http://www.imdb.com/title/tt2323663/?ref_=adv_li_tt,1897
The Restless Girl,http://www.imdb.com/title/tt0217002/?ref_=adv_li_tt,1897
Le parisien se lève,http://www.imdb.com/title/tt0441428/?ref_=adv_li_tt,1897
Le cocher de fiacre endormi,http://www.imdb.com/title/tt0000146/?ref_=adv_li_tt,1897
Cupid at the Washtub,http://www.imdb.com/title/tt0242398/?ref_=adv_li_tt,1897
Lutteuses,http://www.imdb.com/title/tt2338091/?ref_=adv_li_tt,1897
Pickaninnies Dance,http://www.imdb.com/title/tt0216973/?ref_=adv_li_tt,1897
New Watermelon Contest,http://www.imdb.com/title/tt0213939/?ref_=adv_li_tt,1897
Danse fleur de lotus,http://www.imdb.com/title/tt0000150/?ref_=adv_li_tt,1897
Dervishes Dancing,http://www.imdb.com/title/tt2309943/?ref_=adv_li_tt,1897
"Pennsylvania Avenue, Washington, D.C.",http://www.imdb.com/title/tt0215047/?ref_=adv_li_tt,1897
Vergnügungsdampfer auf der Oder,http://www.imdb.com/title/tt0453944/?ref_=adv_li_tt,1897
The 'Amphitrite',http://www.imdb.com/title/tt0217974/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0217974/plotsummary?ref_=adv_pl,1897
Tipping the Cart in Mulberry Bend,http://www.imdb.com/title/tt0220103/?ref_=adv_li_tt,1897
The Washwoman's Troubles,http://www.imdb.com/title/tt0216401/?ref_=adv_li_tt,1897
Sir Wilfrid Laurier and the New South Wales Lancers,http://www.imdb.com/title/tt0214133/?ref_=adv_li_tt,1897
Marine Artillery,http://www.imdb.com/title/tt2323593/?ref_=adv_li_tt,1897
President McKinley's Address,http://www.imdb.com/title/tt0216979/?ref_=adv_li_tt,1897
"5th Avenue, N.Y.",http://www.imdb.com/title/tt0204783/?ref_=adv_li_tt,1897
The Queen's Carriage,http://www.imdb.com/title/tt2268609/?ref_=adv_li_tt,1897
Danse russe,http://www.imdb.com/title/tt2194551/?ref_=adv_li_tt,1897
La guerre en Grèce,http://www.imdb.com/title/tt2285541/?ref_=adv_li_tt,1897
Passengers Landing from the Kohinoor at Ramsgate,http://www.imdb.com/title/tt2332747/?ref_=adv_li_tt,1897
Lively Picture at Douglas: Diving,http://www.imdb.com/title/tt2347421/?ref_=adv_li_tt,1897
Mort du clarion,http://www.imdb.com/title/tt1717665/?ref_=adv_li_tt,1897
Queen Victoria's Diamond Jubilee Procession,http://www.imdb.com/title/tt2359249/?ref_=adv_li_tt,1897
Trafalgar Day,http://www.imdb.com/title/tt2332873/?ref_=adv_li_tt,1897
Royal Carriage Arriving at St Paul's,http://www.imdb.com/title/tt1321467/?ref_=adv_li_tt,1897
Hotel del Monte,http://www.imdb.com/title/tt0217553/?ref_=adv_li_tt,1897
Scrambling for Pennies,http://www.imdb.com/title/tt0220026/?ref_=adv_li_tt,1897
Wiltshire Regiment Leaving Church,http://www.imdb.com/title/tt2326089/?ref_=adv_li_tt,1897
Trout Poachers,http://www.imdb.com/title/tt0217113/?ref_=adv_li_tt,1897
Alarm and Response,http://www.imdb.com/title/tt2336191/?ref_=adv_li_tt,1897
Prince Ranjitsinhji Practising Batting in the Nets,http://www.imdb.com/title/tt0345815/?ref_=adv_li_tt,1897
Marines from the U.S. Cruiser 'New York',http://www.imdb.com/title/tt0215970/?ref_=adv_li_tt,1897
"Troop 'A' of Cleveland, O.",http://www.imdb.com/title/tt0216302/?ref_=adv_li_tt,1897
The Village Blacksmith,http://www.imdb.com/title/tt0230951/?ref_=adv_li_tt,1897
"Jérusalem, le saint sépulcre",http://www.imdb.com/title/tt1736587/?ref_=adv_li_tt,1897
Scene on the Delaware River,http://www.imdb.com/title/tt0229701/?ref_=adv_li_tt,1897
"The Pretty Typewriter; or, 'Caught in the Act'",http://www.imdb.com/title/tt0215081/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0215081/plotsummary?ref_=adv_pl,1897
Garde républicaine à cheval,http://www.imdb.com/title/tt2323539/?ref_=adv_li_tt,1897
Procession du tapis sacré,http://www.imdb.com/title/tt2461064/?ref_=adv_li_tt,1897
Stapellauf des Kreuzers Fürst Bismarck,http://www.imdb.com/title/tt0453914/?ref_=adv_li_tt,1897
Lina & Vani,http://www.imdb.com/title/tt0215932/?ref_=adv_li_tt,1897
Oaks Day: On the Coaches,http://www.imdb.com/title/tt2316927/?ref_=adv_li_tt,1897
Royal Artillery Leaving for Africa,http://www.imdb.com/title/tt2310085/?ref_=adv_li_tt,1897
Coucher d'Yvette,http://www.imdb.com/title/tt0000148/?ref_=adv_li_tt,1897
Little Egypt,http://www.imdb.com/title/tt0214881/?ref_=adv_li_tt,1897
Le cigare introuvable,http://www.imdb.com/title/tt1741539/?ref_=adv_li_tt,1897
"Paris, Place de la République",http://www.imdb.com/title/tt1741564/?ref_=adv_li_tt,1897
Brandvæsnet rykker ud,http://www.imdb.com/title/tt0346649/?ref_=adv_li_tt,1897
Une partie de lawn-tennis II,http://www.imdb.com/title/tt1740553/?ref_=adv_li_tt,1897
Tribunele la cursele de la Baneasa,http://www.imdb.com/title/tt2323697/?ref_=adv_li_tt,1897
"Liverpool, la rade",http://www.imdb.com/title/tt1741546/?ref_=adv_li_tt,1897
Leçon de bicyclette,http://www.imdb.com/title/tt0222144/?ref_=adv_li_tt,1897
Riding on the Merry-Go-Round,http://www.imdb.com/title/tt0217767/?ref_=adv_li_tt,1897
"Old Guard, New York City",http://www.imdb.com/title/tt0216957/?ref_=adv_li_tt,1897
Les congolais à Tervueren,http://www.imdb.com/title/tt0272556/?ref_=adv_li_tt,1897
Rurales mexicanos al galope,http://www.imdb.com/title/tt0414468/?ref_=adv_li_tt,1897
Queen Victoria's Diamond Jubilee Procession,http://www.imdb.com/title/tt2345691/?ref_=adv_li_tt,1897
Royal Henley Regatta,http://www.imdb.com/title/tt2287999/?ref_=adv_li_tt,1897
Gatwick: Paddock,http://www.imdb.com/title/tt2323541/?ref_=adv_li_tt,1897
Queen's Carriage and Indian Escort Arriving at St. Paul's,http://www.imdb.com/title/tt1321460/?ref_=adv_li_tt,1897
Union Jack Fluttering,http://www.imdb.com/title/tt2323709/?ref_=adv_li_tt,1897
"The Highland Fling, by the Gordon Highlanders",http://www.imdb.com/title/tt0219778/?ref_=adv_li_tt,1897
Sword Versus Bayonet,http://www.imdb.com/title/tt2323667/?ref_=adv_li_tt,1897
Scènes d'enfants,http://www.imdb.com/title/tt0222350/?ref_=adv_li_tt,1897
Mounted Police Drill,http://www.imdb.com/title/tt0217666/?ref_=adv_li_tt,1897
Le bal villageois enfantin de Bruxelles-Kermess,http://www.imdb.com/title/tt0272472/?ref_=adv_li_tt,1897
Ludgate Circus,http://www.imdb.com/title/tt2345629/?ref_=adv_li_tt,1897
Buffalo Stockyards,http://www.imdb.com/title/tt0217296/?ref_=adv_li_tt,1897
"Venise, panorama de la place Saint-Marc pris d'un bateau",http://www.imdb.com/title/tt3195964/?ref_=adv_li_tt,1897
Troopers Hurdling,http://www.imdb.com/title/tt0216303/?ref_=adv_li_tt,1897
"13th Infantry, U.S. Army: Blanket Court Martial, Governors Island",http://www.imdb.com/title/tt0214392/?ref_=adv_li_tt,1897
Combat sur la voie ferrée,http://www.imdb.com/title/tt1717589/?ref_=adv_li_tt,1897
Traffic on Tower Bridge,http://www.imdb.com/title/tt2349861/?ref_=adv_li_tt,1897
Swedish National Dance at Skansea,http://www.imdb.com/title/tt2336477/?ref_=adv_li_tt,1897
L'indiscret aux bains de mer,http://www.imdb.com/title/tt0223528/?ref_=adv_li_tt,1897
"Fifth Avenue, New York",http://www.imdb.com/title/tt0215764/?ref_=adv_li_tt,1897
The Aerial Slide at Coney Island,http://www.imdb.com/title/tt0217236/?ref_=adv_li_tt,1897
Sixth U.S. Cavalry,http://www.imdb.com/title/tt0217051/?ref_=adv_li_tt,1897
West Point Cadets,http://www.imdb.com/title/tt0216406/?ref_=adv_li_tt,1897
Défilé militaire au bois de la cambre,http://www.imdb.com/title/tt0272595/?ref_=adv_li_tt,1897
Svanerne fanges ind,http://www.imdb.com/title/tt0348156/?ref_=adv_li_tt,1897
President McKinley's Inauguration,http://www.imdb.com/title/tt2285655/?ref_=adv_li_tt,1897
Shooting the Chutes,http://www.imdb.com/title/tt0214122/?ref_=adv_li_tt,1897
Tramp in a Millionaire's Bed,http://www.imdb.com/title/tt0218676/?ref_=adv_li_tt,1897
Muchachas bañándose en el lago,http://www.imdb.com/title/tt2332717/?ref_=adv_li_tt,1897
Love in a Broker's Office,http://www.imdb.com/title/tt0213822/?ref_=adv_li_tt,1897
Parademarsch des Garde-Train-Bataillons,http://www.imdb.com/title/tt0453805/?ref_=adv_li_tt,1897
Verbena del Carmen en la ciudad de Puebla,http://www.imdb.com/title/tt0414644/?ref_=adv_li_tt,1897
"The Queen, Princess and Escort",http://www.imdb.com/title/tt2372423/?ref_=adv_li_tt,1897
Corsa Lombardia,http://www.imdb.com/title/tt2325607/?ref_=adv_li_tt,1897
Métamorphoses d'un magicien,http://www.imdb.com/title/tt1728222/?ref_=adv_li_tt,1897
Ostriches in San Diego,http://www.imdb.com/title/tt2273469/?ref_=adv_li_tt,1897
Workers Leaving Brighton Railway Station,http://www.imdb.com/title/tt1239412/?ref_=adv_li_tt,1897
"Constantinople, artillerie turque",http://www.imdb.com/title/tt1740483/?ref_=adv_li_tt,1897
Colonial Troops Passing Westminster,http://www.imdb.com/title/tt2336219/?ref_=adv_li_tt,1897
Miss Ellen Terry Gathering Flowers,http://www.imdb.com/title/tt2349745/?ref_=adv_li_tt,1897
Guerre aux Indes,http://www.imdb.com/title/tt2287755/?ref_=adv_li_tt,1897
Svanerne i Sortedamssøen,http://www.imdb.com/title/tt0348157/?ref_=adv_li_tt,1897
Le roi Léopold II à l'exposition de Tervuren,http://www.imdb.com/title/tt0260330/?ref_=adv_li_tt,1897
The Christmas Tree Party,http://www.imdb.com/title/tt0218104/?ref_=adv_li_tt,1897
Our Indian Empire,http://www.imdb.com/title/tt0392570/?ref_=adv_li_tt,1897
"13th Infantry, U.S. Army: Marching and Counter Marching (Band and Troops), Governors Island",http://www.imdb.com/title/tt0214396/?ref_=adv_li_tt,1897
The Mansion House,http://www.imdb.com/title/tt2361519/?ref_=adv_li_tt,1897
Queen Victoria's Diamond Jubilee Procession: Queen's Carriage,http://www.imdb.com/title/tt2338169/?ref_=adv_li_tt,1897
"Eclipse Stakes, Sandown Park",http://www.imdb.com/title/tt2323525/?ref_=adv_li_tt,1897
Review of Artillery,http://www.imdb.com/title/tt0216158/?ref_=adv_li_tt,1897
Mère baignant son enfant,http://www.imdb.com/title/tt2285599/?ref_=adv_li_tt,1897
Queen's Jubilee,http://www.imdb.com/title/tt0217752/?ref_=adv_li_tt,1897
Cigarette Maker,http://www.imdb.com/title/tt2273145/?ref_=adv_li_tt,1897
Une cour de ferme,http://www.imdb.com/title/tt0224324/?ref_=adv_li_tt,1897
Cheapside,http://www.imdb.com/title/tt2361187/?ref_=adv_li_tt,1897
Chegada do Trem em Petrópolis,http://www.imdb.com/title/tt1735410/?ref_=adv_li_tt,1897
Parisian Dance,http://www.imdb.com/title/tt0213980/?ref_=adv_li_tt,1897
Diving at Bath Beach (No. 2),http://www.imdb.com/title/tt2332607/?ref_=adv_li_tt,1897
"Ballet, 'Le carnaval de Venise' II",http://www.imdb.com/title/tt1741498/?ref_=adv_li_tt,1897
Promenade Scene,http://www.imdb.com/title/tt2334773/?ref_=adv_li_tt,1897
Launch of Surf Boat,http://www.imdb.com/title/tt2273353/?ref_=adv_li_tt,1897
The Sea Lions' Home,http://www.imdb.com/title/tt0218587/?ref_=adv_li_tt,1897
La nourrice et le soldat amoureux,http://www.imdb.com/title/tt0452348/?ref_=adv_li_tt,1897
March Past of the Clans,http://www.imdb.com/title/tt2369085/?ref_=adv_li_tt,1897
Une arrivée de bateau à Saint-Malo,http://www.imdb.com/title/tt2326061/?ref_=adv_li_tt,1897
V.R.C. Derby,http://www.imdb.com/title/tt2309013/?ref_=adv_li_tt,1897
Practising for the Oxford and Cambridge Boat Race,http://www.imdb.com/title/tt2285653/?ref_=adv_li_tt,1897
Dancing Girls Limbering Up,http://www.imdb.com/title/tt0217354/?ref_=adv_li_tt,1897
Ladies' Saddle Horses,http://www.imdb.com/title/tt0218387/?ref_=adv_li_tt,1897
Parisienne Girls,http://www.imdb.com/title/tt0229637/?ref_=adv_li_tt,1897
Second Round: Glove Contest Between the Leonards,http://www.imdb.com/title/tt0216190/?ref_=adv_li_tt,1897
Sydney Wheel Race,http://www.imdb.com/title/tt2308941/?ref_=adv_li_tt,1897
McKinley Leaving Church,http://www.imdb.com/title/tt0215976/?ref_=adv_li_tt,1897
Japanese Village,http://www.imdb.com/title/tt0213739/?ref_=adv_li_tt,1897
L'école des gendres,http://www.imdb.com/title/tt0224436/?ref_=adv_li_tt,1897
Facial Expressions by Loney Haskell,http://www.imdb.com/title/tt0217469/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0217469/plotsummary?ref_=adv_pl,1897
Fountains,http://www.imdb.com/title/tt2332627/?ref_=adv_li_tt,1897
Unveiling of the Washington Monument,http://www.imdb.com/title/tt0217125/?ref_=adv_li_tt,1897
Bonne d'enfants et soldat,http://www.imdb.com/title/tt1666738/?ref_=adv_li_tt,1897
A Good Story,http://www.imdb.com/title/tt0205097/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0205097/plotsummary?ref_=adv_pl,1897
Royal Procession at Sheffield,http://www.imdb.com/title/tt2282947/?ref_=adv_li_tt,1897
Substitutions,http://www.imdb.com/title/tt2217949/?ref_=adv_li_tt,1897
"Spike, the Bag-Punching Dog",http://www.imdb.com/title/tt0220062/?ref_=adv_li_tt,1897
See full summary,http://www.imdb.com/title/tt0220062/plotsummary?ref_=adv_pl,1897
Fishermen and Boat at Port Said,http://www.imdb.com/title/tt1321383/?ref_=adv_li_tt,1897
Six Furlong Handicap,http://www.imdb.com/title/tt0216215/?ref_=adv_li_tt,1897
Rough Riding,http://www.imdb.com/title/tt0217774/?ref_=adv_li_tt,1897
"Sleigh Riding, Central Park",http://www.imdb.com/title/tt2325963/?ref_=adv_li_tt,1897
Queen Victoria's Diamond Jubilee Procession,http://www.imdb.com/title/tt2322545/?ref_=adv_li_tt,1897
Royal Princes,http://www.imdb.com/title/tt2325947/?ref_=adv_li_tt,1897
Union Street,http://www.imdb.com/title/tt2359425/?ref_=adv_li_tt,1897
"Les Ainos à Ueso, I",http://www.imdb.com/title/tt1741541/?ref_=adv_li_tt,1897
Cortège du boeuf gras boulevard des Italiens,http://www.imdb.com/title/tt0223044/?ref_=adv_li_tt,1897
Young Men's Blaine Club of Cincinnati,http://www.imdb.com/title/tt0216428/?ref_=adv_li_tt,1897
Horses Loading for Klondike,http://www.imdb.com/title/tt0217550/?ref_=adv_li_tt,1897
Foreign Princes,http://www.imdb.com/title/tt2347365/?ref_=adv_li_tt,1897
Place de la Concorde,http://www.imdb.com/title/tt0219969/?ref_=adv_li_tt,1897
Una partita di lawn tennis a Genova,http://www.imdb.com/title/tt2323707/?ref_=adv_li_tt,1897
Junge Löwen im zoologischen Garten,http://www.imdb.com/title/tt0453739/?ref_=adv_li_tt,1897
S.S. 'Middletown',http://www.imdb.com/title/tt0216167/?ref_=adv_li_tt,1897
Pierrot Troupe,http://www.imdb.com/title/tt2285641/?ref_=adv_li_tt,1897
